exam,subject,year,text,option_a,option_b,option_c,option_d,option_e,correct_answer,explanation
JAMB,Mathematics,1993,"1 - 5
6 - 10
11 - 15
16 - 20
21 - 25
26 - 30
31 - 35
36 - 40
2
4
5
2
3
2
1
1
Find the median of the observations in the table",,,,,,,
JAMB,Mathematics,1993,"A number is selected at random between 20 and 30
both numbers inclusive. Find the probability that the
number is a prime",2/11,5/11,6/11,"8/11
Mathematics 1994",,,
JAMB,Mathematics,1993,"47
1 - 5
6 - 10
11 - 15
16 - 20
21 - 25
26 - 30
31 - 35
36 - 40
2
4
5
2
3
2
1
1
Find the median of the observations in the table",,,,,,,
JAMB,Mathematics,1993,"0
Q
x
R
In the figure above, PT is a tangent to the circle at u
and QU//RS. If TUR=350 and SRU = 50.0 find x.",950,850,500,350,,,
JAMB,Mathematics,1994,"Evaluate
1/3÷[5/7(9/10 – 1 + 3/4)]",28/39,13/84,39/28,84/13,,,
JAMB,Mathematics,1994,"Evaluate (0.36x 5.4 x 0.63) (4.2 x 9.0 x 2.4)
correct to 2 significant figures",0.013,0.014,0.13,0.14,,,
JAMB,Mathematics,1994,"Evaluate
Log5(0.04)
(Log318 – Log32)",1,-1,2/3,-2/3,,,
JAMB,Mathematics,1994,"Without using tables, solve the equation
8x-2 = 2/25",4,6,8,10,,,
JAMB,Mathematics,1994,"Simply
√48 – 9/√3 + √75",5√3,6√3,8√3,18√3,,,
JAMB,Mathematics,1994,,5√3,6√3,8√3,18√3,,,
JAMB,Mathematics,1994,"In a science class of 42 students, each offers at least
one of Mathematics and Physics. If 22 students offer
Physics and 28 students offer Mathematics, find how
many students offer Physics only?",6,8,12,14,,,
JAMB,Mathematics,1994,,5√3,6√3,8√3,18√3,,,
JAMB,Mathematics,1994,Solve for x if 25x + 3(5x) = 4,1 or -4,0,1,-4 or 0,,,
JAMB,Mathematics,1994,"Simplify
[(2m - u)2 – (m – 2u)2]
(5m2 – 5u2)",¾,2/5,2m – u/5m + u,m – 2u/m + 5u,,,
JAMB,Mathematics,1994,"Factorize
a2x – b2y – b2x + a2y",(a - b)(x + y),(y - x)(a - b)(a + b),(x - y)(a - b)(a + b),(x + y)(a - b)(a + b),,,
JAMB,Mathematics,1994,"Find the values of p  and q such that (x - 1) and (x -
3) are factors of px3 + qx2 + 11x - 6","-1,-6","1,-6","1,6","6,-1
y",,,
JAMB,Mathematics,1994,"x
(3.0)
0
(0.-27)
The equation of the graph above is",y = (x - 3)3,y = (x + 3)3,y = x3 – 27,y = -x3 + 27,,,
JAMB,Mathematics,1994,,,,,,,,
JAMB,Mathematics,1994,"Solve for r in the following equation
1/(r – 1) + 2/(r + 1) = 3/r",3,4,5,6,,,
JAMB,Mathematics,1994,Find P if x – 3/(1 - x)(x + 2) = P/(1 – x) + Q/(x + 2),-2/3,-5/3,5/3,2/3,,,
JAMB,Mathematics,1994,"Find the range of values of x for which 1/x > 2 is
true",x < ½,x < 0 or x > ½,0 < x < ½,1 < x < 2,,,
JAMB,Mathematics,1994,"y
2x-y-2=0
-4
-2
x
0
-2
1                2                3
Find the inequality which represents the shaded
portion in the diagram",2x – y – 2 £ 0,2x – y – 2 ³ 0,2x – y – 2 < 0,2x – y – 2 > 0,,,
JAMB,Mathematics,1994,"If the 6th term of an arithmetic progression is 11 and
the first term is 1, find the common difference.",12/5,5/3,-2,2,,,
JAMB,Mathematics,1994,"Find the value of r if log10r + log10r2 + log10r4 + log10r8
+ log10r16 + log10r32 = 63",10-8,100,10,102,,,
JAMB,Mathematics,1994,"Find the nth term of the sequence
3,6,10,15,21,…..",n(n - 1/2),n(n + 1/2),(n + 1)(n + 2)/2,n(2n + 1),,,
JAMB,Mathematics,1994,"A binary operation * is defined on the set of all positive
integers by a*b = ab for all positive integers a,b. which of
the following properties does NOT hold?",Closure,Associativity.,Identity.,Inverse.,,,
JAMB,Mathematics,1994,"xO mod
10           2           4           6          8
2
4
8
2
6
4
8
6
4
2
6
2
4
6
8
8
6
2
8
4
The multiplication table above has modulo 10 on the
set S = {2,4,6,8}. Find the inverse of 2",2,4,6,8,,,
JAMB,Mathematics,1994,"Solve for x and y
1
1
x       =  4
3
y
1
1","x = -3, y = 3","x = 8, y = 3","x = 3, y = -8","x = 8, y = -3",,,
JAMB,Mathematics,1994,"The determinant of the matrix
(1
2
3)
(4
5
6)
is
(2
0          -1)",-67,-57,-3,3,,,
JAMB,Mathematics,1994,,,,,,,,
JAMB,Mathematics,1994,"Q
R
O",,,,,,,
JAMB,Mathematics,1994,"If three angles of a quadrilateral are (3y – x - z)0, 3x0,
(2z – 2y - x) 0, find the fourth angle in terms of x, y, and
z.",(360 – x – y - z)0,(360 + x + y - z)0,(180 – x + y + z)0,(180 + x + y + z)0,,,
JAMB,Mathematics,1994,"An open rectangular box is made of wood 2cm thick. If
the internal dimensions of the box are 50cm long, 36cm
wide and 20cm deep, the volume of wood in the box is",11520cm3,36000cm3,38200cm3,47520cm3,,,
JAMB,Mathematics,1994,"O
The equation of the line in the graph above is",3y = 4x + 12,3y = 3x + 12,3y = -4x + 12,3y = -4x + 9,,,
JAMB,Mathematics,1994,"60
O
50
O
Q
T
P
In the diagram above, PTS is a tangent to the circle
TQR at T. calculate < RTS.",1200,700,600,400,,,
JAMB,Mathematics,1994,"5 cm
h
6 cm
7 cm",,,,,,,
JAMB,Mathematics,1994,"h
In the frustum of a cone shown above, the top diameter
is twice the bottom diameter. If the height of the frustum
is h centimeters, find the height of the cone.",2h,2πh,πh,πh/2,,,
JAMB,Mathematics,1994,"What is the locus of a point P which moves on one side
of a straight line XY, so that the angle XPY is always
equal to 900",The perpendicular,"A right-angled triangle.
bisector of XYX",A circle,A semi-circle.,,,
JAMB,Mathematics,1994,"If M(4,q) is the mid-point of the line joining L(p, -2)
and N(q, p), find the values of p and q.","p = 2, q = 4","p = 3, q = 1","p = 5, q = 3","p = 6, q = 2",,,
JAMB,Mathematics,1994,"y
(0,4)
(0,0)
(3,0)
x",,,,,,,
JAMB,Mathematics,1994,"The angle of depression of a boat from the top of a
cliff 10m high is 300. how far is the boat from the
foot of the cliff?",5√3/3m,5√3m,10√3m,10√3/3m,,,
JAMB,Mathematics,1994,"O
S
P
In the diagram above, O is the centre of the circle. If
SOQ is a diameter and <PRS is  380, what is the value
of <PSQ?",1480,1040,800,520,,,
JAMB,Mathematics,1994,"If y = 3t3 + 2t2 – 7t + 3, find dy/dt at t = -1",-1,1,-2,2,,,
JAMB,Mathematics,1994,"Find the point (x, y) on the Euclidean plane where
the curve y = 2x2 – 2x + 3 has 2 as gradient.","(1,3)","(2,7)","(0,3)","(3,15)",,,
JAMB,Mathematics,1994,Integrate (1 – x)/x3 with respect to x.,(x – x2)/(x4 + k),4/x4 – 3/x3 + k,1/x – 1/2x2 + k,1/3x3 – 1/2x + k,,,
JAMB,Mathematics,1994,"Evaluate      1
(2x + 1)2 dx
-1",32/3,4,41/3,42/3,,,
JAMB,Mathematics,1994,"72
O
64.8
O
43.2
O
A2
F
144
O
A1
The grades A1, A2, A3, C4 and F earned by
students in a particular course are shown in the pie
chart above. What percentage of the students
obtained a C4 grade?",52.0,43.2,40.0,12.0,,,
JAMB,Mathematics,1994,"1
2
3
4
5
x
f
2            1          2          1         2
The table above shows the frequency distribution
of a data. If the mean is 43/14, find y.",1,2,3,4,,,
JAMB,Mathematics,1994,"The mean of twelve positive numbers is 3. when
another number is added, the mean becomes 5. find
the thirteenth number.",29,26,25,24,,,
JAMB,Mathematics,1994,"Find the mean deviation of the set of numbers 4, 5, 9
A
0",,2,5,"6
1-5      6-10     11-15    16-20  21-25
6         15         20           7         2
Class interval
Frequency",,,
JAMB,Mathematics,1994,"Estimate the median of the frequency distribution
above.",101/2,111/2,121/2,13,,,
JAMB,Mathematics,1994,"1
2
3
4
5
x
f
+ 2     - 1       2 + 3     + 4     3 - 4
y
y
y
y
y
Find the variance of the frequency distribution above",3/2,9/4,5/2,3,,,
JAMB,Mathematics,1994,"10         11          12
Age in years
6           27          7
Number of pupils
The table above shows the number of pupils in each
age group in a class. What is the probability that a
pupil chosen at random is at least 11 years old?",27/40,17/20,33/40,3/20,,,
JAMB,Mathematics,1994,"O
30
O
The equation of the line in the graph above is",3y = 4x + 12,3y = 3x + 12,3y = -4x + 12,3y = -4x + 9,,,
JAMB,Mathematics,1995,Calculate 33105 - 14425,13135,21135,43025,11035,,,
JAMB,Mathematics,1995,Convert 3.1415926 to 5 decimal places,3.14160,3.14159,0.31415,3.14200,,,
JAMB,Mathematics,1995,"The length of a notebook 15cm, was measured as
16.8cm. calculate the percentage error to 2 significant
figures.",12.00%,11.00%,10.71%,0.12%,,,
JAMB,Mathematics,1995,"A worker’s present salary is #24,000 per annum. His
annual increment is 10% of his basic salary. What would
be his annual salary at the beginning of the third year?","#28,800","#29,040","#31,200","#31,944",,,
JAMB,Mathematics,1995,"Express the product of 0.0014 and 0.011 in standard
form.",1.54 x 102,1.54 x 10-3,1.54 x 104,1.54 x 10-5,,,
JAMB,Mathematics,1995,"Evaluate  (813/4  -  27 1/3)
3 x 23",27,1,1/3,1/8,,,
JAMB,Mathematics,1995,Find the value of (16)3/2 + log100.0001 + log232,0.065,0.650,6.500,65.00,,,
JAMB,Mathematics,1995,"Simplify √12 - √3
√12 + √3",1/3,0,9/15,1,,,
JAMB,Mathematics,1995,"Four members of a school first eleven cricket team are
also members of the first fourteen rugby team. How
many boys play for at least one of the two teams?",25,21,16,3,,,
JAMB,Mathematics,1995,"If S = (x : x2 = 9, x > 4), then S is equal to",0,{0},f,{f},,,
JAMB,Mathematics,1995,"If x – 1 and x + 1 are both factors of the equation x3 +
px3 + qx + 6 = 0, evaluate p and q","–6, -1","6, 1",-1,"6, -6",,,
JAMB,Mathematics,1995,"Find a positive value of p if the equation 2x2 – px + p
leaves a remainder 6 when added",1,2,3,4,,,
JAMB,Mathematics,1995,"Find r in terms of K, Q and S if s = 2r√ (QπΤ+Κ)",r2     -    k,"r2       -    k
2πr2Q     Q              4πr2Q",r2     - k,"r2        -  k
2πr2Q                           4πr2Q",,,
JAMB,Mathematics,1995,"The graph of f(x) = x2 - 5x + 6 crosses the x-axis at the
points",,,,,,,
JAMB,Mathematics,1995,"Factorize completely the expression
abx2 + 6y – 3ax –2byx",(ax – 2y)(bx - 3),(bx + 3)(2y - ax),(bx + 3)(ax – 2y),(ax – 2y) (ax - b),,,
JAMB,Mathematics,1995,Solve the following inequality (x - 3)(x - 4) ≤0,3≤ x ≤ 4,3 < x < 4,3 ≤ x < 4,3 < x  ≤4,,,
JAMB,Mathematics,1995,The 4th term of an,175,85,64,45,,,
JAMB,Mathematics,1995,"Simplify          x2  - 1
x3 + 2x2 – x - 2",1/x + 2,x – 1/x + 1,x – 1/x + 2,1/x – 2,,,
JAMB,Mathematics,1995,Express 5x – ½ (x - 2)(x - 3) in partial fraction,2/x – 2 – 3/x – 3,2/x – 2 + 3/x – 3,2/x – 3 – 3x –2,"5/x – 3 + 4/x – 2
y",,,
JAMB,Mathematics,1995,"x
-1
0
1
2
Use the graph of the curve y = f(x) above to solve the
inequality f(x) > 0.","-1≤  x ≤ 1, x > 2","x ≤-1, 1, < x > 2","x≤  -1, 1 ≤ x ≤ 2","x ≤ 2, -1 ≤ x ≤ 1",,,
JAMB,Mathematics,1995,"Which of the following binary operation is commutative
in a set of integers?",a*b = a + 2b,a*b = a +  b –ab,a*b = a2 + b,a*b = a(b + 1)/2,,,
JAMB,Mathematics,1995,"If a*b = +√ab, Evaluate 2*(12*27)",12,9,6,2,,,
JAMB,Mathematics,1995,"Find the sum to infinity of the following sequence
1, 9/10, (9/10)2, (9/10)3",1/10,9/10,10/9,10,,,
JAMB,Mathematics,1995,"Find the value of K if    2, 1,  1
2, 1    k
1, 3   -1    = 23",1,"2
C
3
D
4",,,,,
JAMB,Mathematics,1995,"If X =            1,   2         and Y  =   2,      1
0,  3                           4,      3","(10,  7)","(2,   7)
(12,  9)
(1,  17)","(10,   4)","(4,   3)
( 4,    6)
(10,  9)",,,
JAMB,Mathematics,1995,"81
O
x
53
O
Determine the value of x in the figure above",1340,810,530,"460
Z",,,
JAMB,Mathematics,1995,"Y
X",,,,,,,
JAMB,Mathematics,1995,"In a triangle XYZ, <YXZ = 440? and <XYZ = 1120.
calculate the acute angle between the internal triangle
of <XYZ and <XZY.",420,560,680,780,,,
JAMB,Mathematics,1995,"Find the distance between two towns P(450N, 300N) and
Q(150S, 300W) if the radius of the earth is 7 000km.",x – 2y + 1 = 0,2x + y – 3 – 0,x – 2y – 3 = 0,2x + y – 1 = 0,,,
JAMB,Mathematics,1995,"O
10 cm
P
R
In the diagram above, find PQ if the area of triangle
PQR is 35ccm2",97cm,10cm,14cm,17cm,,,
JAMB,Mathematics,1995,"P is on the locus of a point equidistant form two given
points X and Y. UV is a straight line through Y parallel
to the locus. If < PYU is 400 find <XPY",1000,800,500,"400
117
O
km
n",,,
JAMB,Mathematics,1995,"xO
In the diagram above, k, m, and n are parallel lines.
What is the value of the angle marked x?",370,630,1170,1530,,,
JAMB,Mathematics,1995,"12 cm
14 cm
In the diagram above, the base diameters is 14cm while
the height is 12cm. Calculate the total surface area if
the cylinder has both a base and a top (p = 22/7)",836cm2,528cm2,308cm2,"154cm2
Q",,,
JAMB,Mathematics,1995,"30
O
10 cm
P
R
In the diagram above, find PQ if the area of triangle
PQR is 35ccm2",97cm,10cm,14cm,17cm,,,
JAMB,Mathematics,1995,"A schoolboy lying on the ground 30m away from the
foot of a water tank lower observes that the angle of
elevation of the top of the tank is 600. Calculate the
height of the water tank.",60m,30.3m,20.3m,10.3m,,,
JAMB,Mathematics,1995,"QRS is a triangle with QS = 12m, <RQS = 300 and
<QRS = 450,  calculate the length of RS.",18√2m,12√2m,6√2m,3√2m,,,
JAMB,Mathematics,1995,"Which of the following is a sketch of y = 3 sin x?
3",,"0
2
2
3
0
2
2
3
3
3",,"0
0
2
2
3
2
2
3",,,
JAMB,Mathematics,1995,The derivative of cosec x is,tan x cosec x,– cot x cosec x,tan x sec x,–cot x sec x,,,
JAMB,Mathematics,1995,"For what value of x is the tangent o the curve y = x2 –
4x + 3 parallel to the x – axis?",3,2,1,0,,,
JAMB,Mathematics,1995,"Two variables x and y are such that dy/dx = 4x – 3 and y
= 5 when x = 2. find y in terms of x",2x2 – 3x + 5,2x2 – 3x + 3,2x2 – 3x,4,,,
JAMB,Mathematics,1995,"Find the area bounded by the curve y = 3x2 – 2x + 1, the
coordinates x = 1 and y = 3 and the x-axis",24 9.,"22
47",21,20,,,
JAMB,Mathematics,1995,"Age in years
13    14    15    16   17
3    10    30    42   15
No . of students
The frequency distribution above shows the ages of
students in a secondary school. In a pie chart constructed
to represent the data, the angle corresponding to the 15
years-old is",270,300,540,1080,,,
JAMB,Mathematics,1995,"90
O
150
O
Economics History
French",25,15,10,8,,,
JAMB,Mathematics,1995,"The mean and the range of the set of numbers
0.20,1.00,0.90,1.40,0.80,0.80,1.20,and 1.10
are m and r respectively. Find m + r",1.11,1.65,1.85,2.45,,,
JAMB,Mathematics,1995,,,,,,,,
JAMB,Mathematics,1995,"The variance of the scores 1,2,3,4,5 is",1.2,1.4,2.0,"3.0
Use the table below to answer questions 47 and 48
Frequency
Class
Boudaries
Class
Mid-point
Class
Interval
1.7
2.2
2.7
3.2
3.7
4.2
4.7
2
1
4
15
10
5
3
1.45-1.95
1.95-2.45
2.45-2.95
2.95-3.45
3.45-3.95
3.95-4.45
4.45-4.95
1.5-1.9
2.0-2.4
2.5-2.9
3.0-3.4
3.5-3.9
4.0-4.4
4.5-4.9",,,
JAMB,Mathematics,1995,find the mode of the distribution,3.2,3.4,3.7,4.2,,,
JAMB,Mathematics,1995,The median of the distribution is,4.0,3.5,3.2,3.0,,,
JAMB,Mathematics,1995,"Let P be a probability function on set S, where S =
(a1,a2,a3,a4) find P(a1) if P(a2) = P(a3) = 1/6 and P(a4)1/5",7/10          B 2/3,,1/3,3/10,,,
JAMB,Mathematics,1995,"O
P
T
PT is a tangent to the circle TYZX, YT = YX and <
PTX = 500. calculate <TZY",500,650,850,1300,,,
JAMB,Mathematics,1997,"4
15
10
5
3
1.45-1.95
1.95-2.45
2.45-2.95
2.95-3.45
3.45-3.95
3.95-4.45
4.45-4.95
1.5-1.9
2.0-2.4
2.5-2.9
3.0-3.4
3.5-3.9
4.0-4.4
4.5-4.9",,,,,,,
JAMB,Mathematics,1997,"1
4
15
10
5",,,,,,,
JAMB,Mathematics,1997,"1.45-1.95
1.95-2.45
2.45-2.95
2.95-3.45
3.45-3.95
3.95-4.45
4.45-4.95
1.5-1.9
2.0-2.4
2.5-2.9
3.0-3.4
3.5-3.9
4.0-4.4
4.5-4.9",,,,,,,
JAMB,Mathematics,1997,"15
10",,,,,,,
JAMB,Mathematics,1997,"3
1.45-1.95
1.95-2.45
2.45-2.95
2.95-3.45
3.45-3.95
3.95-4.45
4.45-4.95
1.5-1.9
2.0-2.4
2.5-2.9
3.0-3.4
3.5-3.9
4.0-4.4
4.5-4.9",,,,,,,
JAMB,Mathematics,1997,"If 8x/2 = [23/8][43/4], find x",3/8,¾,4/5,5/4,,,
JAMB,Mathematics,1997,Simplify (2√3+3√5)/(3√5 - 2√3),,,,,,,
JAMB,Mathematics,1997,"Find the simple interest rate per cent per annum at
which #1000 accumulates to #1240 in 3 years.",6%,8%,10%,12%,,,
JAMB,Mathematics,1997,"If U = {S,P,L,E,N,D,O,U,R}
X = {S,P,E,N,D}
Y = {P,N,O,U,R}
Find X∩(Y’UZ).","{P,O,U,R}","{S,P,D,R}","{P,N,D}","{N,D,U}",,,
JAMB,Mathematics,1997,"5
3
1.45-1.95
1.95-2.45
2.45-2.95
2.95-3.45
3.45-3.95
3.95-4.45
4.45-4.95
1.5-1.9
2.0-2.4
2.5-2.9
3.0-3.4
3.5-3.9
4.0-4.4
4.5-4.9",,,,,,,
JAMB,Mathematics,1997,,,,,20,,,
JAMB,Mathematics,1997,"Solve the simultaneous equations
2/x – 3/y = 2, 4/x + 3/y = 10","x = 3/2, y = ½","x = ½, y = 3/2","x = -1/2, y = -3/2","x = ½, y = - 3/2",,,
JAMB,Mathematics,1997,"Find the minimum value of x2 – 3x + 2 for all  real
values of x.",-1/4,-1/2,¼,½,,,
JAMB,Mathematics,1997,"Make f the subject of the formula
t =
v
1 + 1
f     g",gv – t2/gt2,gt2/gv – t2,v/t1/2  - 1/g,gv/t2 – g,,,
JAMB,Mathematics,1997,"10
5
3
1.45-1.95
1.95-2.45
2.45-2.95
2.95-3.45
3.45-3.95
3.95-4.45
4.45-4.95
1.5-1.9
2.0-2.4
2.5-2.9
3.0-3.4
3.5-3.9
4.0-4.4
4.5-4.9",,,,,,,
JAMB,Mathematics,1997,"Find the value of K if 5+2r/(r+1)(r-2) expressed in partial
fraction is K/r-2 + L/r+1, where K and L are constants.",3,2,1,-1,,,
JAMB,Mathematics,1997,"Let f(x) = 2x + 4 and g(x) = 6x + 7 where g(x) > 0.
solve the inequality f(x)/g(x) < 1",x < - ¾,x > - 4/3,x > - 3/4,x > - 12,,,
JAMB,Mathematics,1997,"Find the range of values of x which satisfies the
inequality 12x2< x + 1",-1/4 < x < 1/3,¼ < x <1/3,-1/3 < x<1/4,-1/4 < x <-1/3,,,
JAMB,Mathematics,1997,"Sn is the sum of the first n terms of a series given by
Sn = n2 – 1. find the nth term.",4n + 1,4n – 1,2n + 1,2n – 1,,,
JAMB,Mathematics,1997,,,,,,,,
JAMB,Mathematics,1997,"Two binary operations * and Ä are defined as m*n =
mn – n – 1 and m Ä n = mn + n – 2 for all real numbers
m, n. find the values of 3Ä (4*5).",60,57,54,42,,,
JAMB,Mathematics,1997,"If xy =  x + y – xy, find x,
when (x*2)+(x*3) = 68",24,22,-12,-21,,,
JAMB,Mathematics,1997,"Determines x + y if
2   -3   (x)   = (-1)
-1    4  (y)      (8)",3,4,7,12,,,
JAMB,Mathematics,1997,"Find the non-zero positive value of x which satisfies
the equation
x  1  0
1  x   1    =  0
0  1   x",2,3,2,1,,,
JAMB,Mathematics,1997,"Each of the base angles of an isosceles triangle is
580 and all the vertices of the triangle lie on a
circle. Determine the angle which the  base of the
triangle subtends at the centre of the circle.",1280,1160,640,"580
F
K",,,
JAMB,Mathematics,1997,,,,,,,,
JAMB,Mathematics,1997,"2 cm
X
Y
The figure above shows circles of radii 3cm and 2cm
with centres at X and Y respectively. The circles have
a transverse common tangent of length 25cm.
Calculate XY.",630 cm,626 cm,615 cm,600 cm,,,
JAMB,Mathematics,1997,"A chord of a circle diameter 42cm subtends an angle
of 600 at the centre of the circle. Find the length of
the minor arc.",22 cm,44 cm,110 cm,"220 cm
[    = 22/7]",,,
JAMB,Mathematics,1997,"An arc of a circle subtends an angle of 700 at the
centre. If the radius of the circle is 6cm, calculate the
area of the sector subtended by the given angle.",22 cm2,"44 cm2
π",66 cm2,88 cm2,,,
JAMB,Mathematics,1997,"5 cm
8 cm
11 cm
10 cm
Find the volume of the prism above.",,,,,,,
JAMB,Mathematics,1997,"A cone with the sector angle of 450 is cut out of a
circle of radius r cm. find the base radius of the
cone.",r/16cm,r/8cm,r/4cm,r/2cm,,,
JAMB,Mathematics,1997,"A point P moves so that it is equidistant from
points L and M. if LM is 16cm, find the distance of
P from LM when P is 10cm from L.",12cm,10cm,8cm,6cm,,,
JAMB,Mathematics,1997,"The angle between the positive horizontal axis and
a given line is 1350. find the equation of the line if
it passes through the point (2, 3).",x – y = 1,x + y = 1,"x + y = 5
D
x – y = 5",,,,
JAMB,Mathematics,1997,"O
x
47
O
G
H
R
From the figure above, FK//GR and FH = GH,< RFK
= 340 and < FGH = 470. calculate the angle marked
x.",420,520,640,"720
25 cm
3 cm",,,
JAMB,Mathematics,1997,"The angle of elevation of a building from a
measuring instrument placed on the ground is 300.
if the building is 40m high, how far is the
instrument from the foot of the building?",20√3m,40√3m,20√3m,40√3m,,,
JAMB,Mathematics,1997,"In a triangle XYZ, if <XYZ is 600, XY = 3cm and
YZ = 4cm, calculate the length of the side XZ.",“23cm,“13cm,"2""5cm","2""3cm
X",,,
JAMB,Mathematics,1997,"2 cm
5 cm
Z
150
O
E
Y",,,,,,,
JAMB,Mathematics,1997,"Differentiate    6x3-5x2+1
3x2",2 + 2/3x3,2 + 1/6x,2-2/3x3,2-1/6x,,,
JAMB,Mathematics,1997,d/dx cos(3x2 – 2x) is equal to,-sin(6x - 2),-sin(3x2 – 2x),(6x - 2) sin(3x2 – 2x),(6x - 2) sin (3x2 – 2x),,,
JAMB,Mathematics,1997,"Find the gradient of the curve y = 2 √x – 1/x at the
point x= 1",0,1,2,3,,,
JAMB,Mathematics,1997,Integrate 1/x + cos x with respect to x.,-1/x2 + sin x + k,1nx + sin x + k,1nx – sin x + k,-1/x2 – sin x + k,,,
JAMB,Mathematics,1997,,,,,,,,
JAMB,Mathematics,1997,"90
O
150
O
Economics History
French",25,15,10,8,,,
JAMB,Mathematics,1997,"The mean and the range of the set of numbers
0.20,1.00,0.90,1.40,0.80,0.80,1.20,and 1.10
are m and r respectively. Find m + r",1.11,1.65,1.85,2.45,,,
JAMB,Mathematics,1997,"Class
1 - 3    4 - 6   7 - 9
5          8        5
Frequency
Find the standard deviation of the data using the table
above
A  .5",,√6,5/3,"√5
Mathematics 1997",,,
JAMB,Mathematics,1997,"The following are the scores of ten students in a test
of 20 marks; 15,16,17,13,16,8,5,16,19,17. what is the
modal score?",13,15,16,19,,,
JAMB,Mathematics,1997,find the mode of the distribution,3.2,3.4,3.7,4.2,,,
JAMB,Mathematics,1997,The median of the distribution is,4.0,3.5,3.2,3.0,,,
JAMB,Mathematics,1997,"Let P be a probability function on set S, where S =
(a1,a2,a3,a4) find P(a1) if P(a2) = P(a3) = 1/6 and P(a4)1/5",7/10          B 2/3,,1/3,3/10,,,
JAMB,Mathematics,1997,"A die has four of its faces coloured while and the
remaining two coloured black . What is the probability
that when the die is thrown two consecutive times, the
top face will be white in both cases?","19 + 4""15/11","19 + 4""15/19","19 + 2""15/11","19 + 2""15/19",,,
JAMB,Mathematics,1998,"If 10112 + X7, = 2510, solve for X",14,20,24,25,,,
JAMB,Mathematics,1998,"Evaluate [1/0.03 ÷ 1/0.024] -1, correct to 2 decimal
places",3.76,1.25,0.94,0.75,,,
JAMB,Mathematics,1998,"If b3 = a-3 and c 1/3 = a1/2b, express in terms of a",a-1/2,a1/2,a3/2,a-2/3,,,
JAMB,Mathematics,1998,"Given that Log4(y - 1) + Log4(1/2x) = 1 and Log2 (y +
1) + log2x = 2, solve for x and y respectively","2, 3","3, 2","-2, -3","-3, -2",,,
JAMB,Mathematics,1998,Find the value of K if K/”3 + “2 = “3 - 2,3,2,“3,“2,,,
JAMB,Mathematics,1998,"A market woman sells oils in cylindrical tins 10cm
deep and 6cm diameter at #15.00 each. If she bought
a full cylindrical jug 18cm deep and 10cm in diameter
for #50.00, how much did she make by selling all
the oil?",#62.50,#35.00,#31.00,#25.00,,,
JAMB,Mathematics,1998,"A man is paid r naira per hour for normal work  and
double rate for overtime. If he does a 35-hour week
which includes q hours of overtime, what is his
weekly earning in naira?",r(35 + q),q(35r - q),q(35r + r),r(35r - q),,,
JAMB,Mathematics,1998,"Given the universal set U = {1,2,3,4,5,6,} and the
sets P = {1,2,3,4,} Q = {3,4,5} and R = {2,4,6}. Find
PÈ(QÈR).",{4},"{1,2,3,4}","{1,2,3,5,6}","{1,2,3,4,5,6}",,,
JAMB,Mathematics,1998,"Q
P
R",,,,,,,
JAMB,Mathematics,1998,"When the expression pm2 + qm + 1 is divided by (m
- 1), it has a remainder 2 and when divided by (m +
1) the remainder is 4. find p and q respectively","2, -1","-1, 2","3, -2","-2, 3",,,
JAMB,Mathematics,1998,Factorize r2 – r (2p + q)  + 2pq,(r – 2q)(2r - p),(r - q)(r + p),(r - q)(r – 2p),(2r - q)(r + p),,,
JAMB,Mathematics,1998,Solve the equation    x -    (x - 2) – 1 = 0,3/2,2/3,4/9,9/4,,,
JAMB,Mathematics,1998,"Find the range of values of m for which the roots of
the equation 3x2 – 3mx + (m2 – m - 3) = 0",-1<m<7,-2<m<6,-3<m<9,-4<m<8,,,
JAMB,Mathematics,1998,,,20,24,25,,,
JAMB,Mathematics,1998,Divide 2x3 + 11x2 + 17x + 6 by 2x + 1,x2 + 5x + 6,2x2 + 5x + 6,2x2 – 5x + 6,x2 – 5x + 6,,,
JAMB,Mathematics,1998,"Express in partial fractions
11x + 2
6x2 – x – 1",1/3x – 1 + 3/2x + 1,3/3x + 1 – 1/2x – 1,3/3x – 1 – 1/2x + 1,1/3x + 1 + 3/2x- 1,,,
JAMB,Mathematics,1998,"If x is a positive real number, find the range of values
for which
1/3x + ½ > 1/4x",x> - 1/6,x>0,0<x<4,"0<x<1/6
y",,,
JAMB,Mathematics,1998,"(0, 3)
x
(2, 0)
The shaded area above represents","x≥0, 3y + 2x ≥ 6","x≥ 0, y≥3, 3x +  2y≥ 6","x ≥ 2, y ≥ 0, 3x + 2y ≤6","x ≥ 0, y ≥ 0, 3x + 2y≥6",,,
JAMB,Mathematics,1998,"If p + 1, 2p – 10 ,1 – 4p2 are the consecutive terms of
an arithmetic progression, find the possible values
of p.","-4, 2","–2, 4/11","–11/4, 2","5, -3",,,
JAMB,Mathematics,1998,,,,24,25,,,
JAMB,Mathematics,1998,"x
O          p            q          r           s
p
r
p
q
r
P
s
r
p
q
r
r
r
r
r
s
q
q
r
s
The identity element with respect to the multiplication
shown in the table above is",p,q,r,s,,,
JAMB,Mathematics,1998,"The binary operation * is defined by x*y = xy – y – x
for all real values x and y x*3 = 2 * x, find x.",-1,0,1,5,,,
