exam,subject,year,text,option_a,option_b,option_c,option_d,option_e,correct_answer,explanation
JAMB,Chemistry,1999,"Mg(s) + 2HCl (aq) MgCl2(aq) + H2(g). From the equation above, the mass of magnesium required to react with 250cm3 of .5 M HCl is",0.3 g,1.5 g,2.4 g,"3.0 g [ M = 27, Cl = 35.5]",,,
JAMB,Chemistry,1999,A gaseous metallic chloride MClx consist od 20.22% of M by mass. The formula of the chloride is,MCl,MCl2,MCl3,"M2Cl6 [M = 27, Cl = 35.5]",,,
JAMB,Chemistry,1999,In which of the following are water molecules in the most disorderly arrangement?,Ice at –10oC,Ice at OoC,Water at 100oC,Steam at 100oC,,,
JAMB,Chemistry,1999,"In order to remove one electron from 3s-orbital of gaseous sodium atom, about 496 kJ mol-1 of energy is required. This energy is referred to as",electron affinity,ionization energy,activation energy,electronegativity,,,
JAMB,Chemistry,1999,Nitrogen obtained from the liquefaction of air has a higher density than that obtained from nitrogen containing compounds because the former contains A Water vapour,,Oxygen,Carbon (1V) oxide,Rare gases Use the table below to answer question 13 and 14.,,,
JAMB,Chemistry,1999,The method that can be used to convert hard water to soft water is,Chlorination B Passage over activated charcoal,,the use of an ion exchange resin,aeration Use the table below to answer question 13 and 14,,,
JAMB,Chemistry,1999,The element that is likely to participate in covalent rather than ionic bonding is,Z,Y,X,W,,,
JAMB,Chemistry,1999,The least reactive elements is,W,X,Y,Z,,,
JAMB,Chemistry,1999,ls22s22p63s23p63d74s2. An element with the electron configuration above is a,non-metal,metal,transition element,group two element,,,
JAMB,Chemistry,1999,"Given that electronegativity increases across a period and decreases down a group in the periodic table, in which of the following compounds will the molecules be held together by the strongest hydrogen bond?",HF(g),NH(g),CH4(g),HCl(g),,,
JAMB,Chemistry,1999,"0.25 mole of hydrogen chloride was dissolved in distilled water and the volume made up to 0.50dm3. If 15.00cm3 of the solution requires 12.50 cm3 of aqueous sodium trioxocarbonate (1V0 for neutralization, calculate the concentration of the alkaline solution.",0.30 mol dm-3,0.40 mol dm-3,0.50 mol dm-3,0.60 mol dm-3,,,
JAMB,Chemistry,1999,"The correct order of increasing oxidation number of the transition metal ions for the compounds K2Cr2O7, V2O5 and KmnO4 is","V2O5 < K2Cr2O7, < KMnO4","K2Cr2O7, < KMnO4 < V2O5","KMnO4 < K2Cr2O7, <V2O5","KMnO4 < <V2O5 < K2Cr2O7,",,,
JAMB,Chemistry,1999,The set of pollutants that is most likely to be produced when petrol is accidentally spilled on plastic materials and ignited is,"CO, CO2 and SO2","CO, HCl and SO2","CO, CO2 and HCl","SO2, CO2 and HCl",,,
JAMB,Chemistry,1999,"What is observed when aqueous solution of each of tetraoxosulphate(V1) acid, potassium trioxides (V) and potassium iodine are mixed together?",white precipitate is formed,a green precipitate is formed,The mixture remains colourless,The mixture turns reddish-brown.,,,
JAMB,Chemistry,1999,The solution with the lowest pH value is,5 ml of m/n HCl,10 ml of m/n HCl,15 ml of m/n HCl,20 ml of m/n HCl,,,
JAMB,Chemistry,1999,"The solubility product of Cu(lO3)2 is 1.08 x 10-7. Assuming that neither ions react appreciably with water to form H+ and OH-, what is the solubility of this salt?",2.7 x 10-8 mol dm-3,9.0 x 10-8 mol dm-3,3.0 x 10-8 mol dm-3,9.0 x 10-8 mol dm-3,,,
JAMB,Chemistry,1999,The entropy and enthalpy of a system are a measure of,degree of disorderliness and heat content respectively,heat content and degree of disorderliness respectively,heat content of a system only,degree of disorderliness only.,,,
JAMB,Chemistry,1999,"2SO2(g) + O2(g) 2NO2(g). In the chemical reaction above, the substance that will increase the rate of production of sulphur (V1) oxide is",manganese (1V)oxide,finely divided ion,vanadium (V0 oxide,nickel,,,
JAMB,Chemistry,1999,N2O4(g) 2NO2g). Increases in total pressure of the equilibrium reaction above will,Have no effect on the concentrations of N2O4(g) and N2O4(g),Produce more odf N2O4g) in th mixture,,,,,
JAMB,Chemistry,1999,What quantity of electricity will liberate 0.125 mole of oxygen molecules during the electrolysis of dilute sodium chloride solution?,24 125 coulombs,48 250 coulombs,72 375 coulombs,96 500 coulombs [F = 96 500C mol-1],,,
JAMB,Chemistry,1999,X +Y Z. The rate equation for the chemical reaction above is – [X]=[X]2[Y] t The overall order of the reaction is,0,1,2,3,,,
JAMB,Chemistry,1999,"When a current 1 was passed through an electrolyte solution for 40 minutes, a mass Xg of a univalent metal was deposited at the cathode. What mass of the metal will be deposited when a current 21 is passed through the solution for 10 minutes?",x/4 g,x/2 g,2X g,4X g,,,
JAMB,Chemistry,1999,"RS(aq) + HF (aq) RF(s) + HS(aq) H =-65.7 kJ mol1. From the equation above, it can be deduced that.",the heat content of the reactants is lower than that of the reactants ucts,the heat content of the reactants is higher than that of the products,the reaction is slow,a large amount of heat is absorbed.,,,
JAMB,Chemistry,1999,Which of the following statements is true of the electrochemical series?,Electropositivity of metals increase down the series,Electropositivity of non-metals decrease down the series,Electronegativity of non-metals increase down the series,Electropositivity of metal decreases down the series,,,
JAMB,Chemistry,1999,The gas that will form a white precipitate with acidified silver trioxonirate (V) is,NH3,SO2,CO2,HCl,,,
JAMB,Chemistry,1999,Chlorine bromine and iodine resemble one another in that they,dissolve in alkalis,react violently with hydrogen without heating,are liquids,displace one another from solutions of their salts.,,,
JAMB,Chemistry,1999,The salt that reacts with dilute hydrochloric which decolourizes acidified purple smelling gas which decolourizes acidified purple potassium tetraoxomanganate(V11) solution is,Na2SO4,Na2SO3,Na2S,Na2CO3,,,
JAMB,Chemistry,1999,A pair of compounds that can be used to generate a gas which physiological effect on human beings is,sodium trioxonirate(V) and calcium chloride,sodium dioxonitrate (111) and ammonium chloride,sodium trioxonirate(V) an ammonium chloride,sodium dioxonitrate (11l) and potassium chloride.,,,
JAMB,Chemistry,1999,Hydrogen is used in oxy-hydrogen flames for melting metals because it,evolves a lot of heat when burnt,combines explosively with oxygen,is a very light gas,is a rocket fuel.,,,
JAMB,Chemistry,1999,In the diagram above Y is mixture of,Calcium hydroxide and ammonium chloride,Calcium hydroxide and sodium chloride(V),Sodium chloride and ammonium trioxonirate(V),Sodium dioxonitrate(lll) and ammonium chloride.,,,
JAMB,Chemistry,1999,What properties of duralumin make it more useful than its constituent metals?,it is heavy with a high melting point,it is malleable and has high density,it is strong and light,it is hard and ductile,,,
JAMB,Chemistry,1999,The pair of metals in the reactivity series that are usually extracted by the electrolysis of their ores is,Magnesium and zinc,Magnesium and calcium,Copper and zinc,Lead and calcium,,,
JAMB,Chemistry,1999,A metal that can be extracted from cassiterite is,calcium,magnesium,tin,copper,,,
JAMB,Chemistry,1999,Which of the following metals is passive to concentrated trioxonirate(V) acid?,iron,tin,copper,zinc,,,
JAMB,Chemistry,1999,The hydrocarbon the burns in air with a sooty flame is,C6H6,C3H6,C4H10,C6H6,,,
JAMB,Chemistry,1999,2-methylprop-1-ene is an isomer of,but-2-ene,pent-l-ene,2-methylbut-ene,2-methylbut-l-ene,,,
JAMB,Chemistry,1999,Which of the following is a solvent for perfumes? A C5H12,,C4H6,CH3COOH,C2H5OH,,,
JAMB,Chemistry,1999,When excess ethanol is heated to 145oC in the presence of concentrated H2SO4 the product is,ethyne,diethyl sulphate,diethyl ether,acetone,,,
JAMB,Chemistry,1999,How many grammes of bromine will saturate 5.2 g of but-l-ene-3-yne?,64.0 g,48.0 g,32.0 g,"16.0 g [C = 12, H= 1, Br = 80]",,,
JAMB,Chemistry,1999,Polyvinyl chloride is used to produced,bread,pencils,ink,pipes,,,
JAMB,Chemistry,1999,An organic compound that does not undergo a reaction with both hydrogen cyanide and hydroxylamine can be an,alkenes,alkanal,alkanone,Alkanoic acid,,,
JAMB,Chemistry,1999,"When two end alkyl groups of ethyl ethanoate are interchanged, the compound formed is known as",methylethanoate,ethyl propionate,methylpronoste,propel ethanoate.,,,
JAMB,Chemistry,1999,Which of the compounds above would react to take up two molecules of bromine during bromination?,1 only,111 only,1 and 11 only,11 and 111 only,,,
JAMB,Chemistry,2000,A mixture of iodine and sulphur crystals can be separated by treatment with,water of filter off sulphur,carbon (1V) sulphide to filter off iodine,ethanoic acid to filter off sulphur,methanol to filter off iodine,,,
JAMB,Chemistry,2000,Sieving is a technique used to separate mixtures containing solid particles of,small sizes,large sizes,different sizes,the same size,,,
JAMB,Chemistry,2000,"Which of the compounds is composed of Al, Si, O and H?",Epson salt,Limestone,Clay,Urea,,,
JAMB,Chemistry,2000,"50cm3 of carbon (11) oxide was exploded with 150cm3 of air containing 20% oxygen by volume, which of the reactants was in excess?",Carbon (11) oxide,Carbon (1V) oxide,Oxygen,Nitrogen,,,
JAMB,Chemistry,2000,How many moles of HCl will be required to react with potassium heptaoxodichromate (V1) to produce 3 moles of chlorine?,14,12,11,10,,,
JAMB,Chemistry,2000,The ratio of the initial to the final pressure of a given mass of gas is 1:1:5. Calculate the final volume of the gas if the initial volume was 300cm3 at the same temperature.,120 cm3,200 cm3,450 cm3,750 cm3,,,
JAMB,Chemistry,2000,The partial pressure of oxygen in a sample of air is 452mm Hg and the total pressure is 780mmHg. What is the mole fraction of oxygen?,0.203,0.579,2.030,5.790,,,
JAMB,Chemistry,2000,The fundamental difference between the three states of matter is the,shape of their particles,number of particles in each state,shape of the container they occupy,degree of movement of their particles,,,
JAMB,Chemistry,2000,Which of the following the following statements is correct about the periodic table?,Element in the same period have the same number of valence electrons,The valence electrons of the elements in the same period increase progressively across the period,Elements in the same group have the number of electron shells,The non-metallic properties of the elements tent to decrease across each period,,,
JAMB,Chemistry,2000,The electron configuration of 22X2+ ion is,ls2 2s2 2p6 3s2 3p6 4s2 3d2,ls2 2s2 2p6 3s2 3p6 4s2 3d1,ls2 2s2 2p6 3s2 3p6,ls2 2s2 2p6 3s2 3p6 4p2,,,
JAMB,Chemistry,2000,Which of the following types of bonding does not involves the formation of new substance?,Metallic,Covalent,Co-ordinate,Electrovalent,,,
JAMB,Chemistry,2000,The knowledge of half-life can be used to,create an element,detect an element,split an element,irradiate an element,,,
JAMB,Chemistry,2000,"The shape of CO2,H2O and CH4 respectively are",bent linear and tetrahedral,bent tetrahedral and linear,linear bent and tetrahedral,"tetrahedral, linear and bent.",,,
JAMB,Chemistry,2000,The distance between the nuclei of chlorine atoms in a chlorine molecule is 0.914 nm. The atomic radius of chlorine atom is,0.097 nm,0.914 nm,2.388 nm,2.388 nm,,,
JAMB,Chemistry,2000,"The noble gas, argon, is used for",electric are welding,welding brass,underwater welding,steal welding,,,
JAMB,Chemistry,2000,A side effect of soft water is that,alkaline earth metals,alkali metals,transition metals,group V11 elements,,,
JAMB,Chemistry,2000,The air pollutant unknown in nature is,NO,CO,HCHO,DDT Chemistry 2000,,,
JAMB,Chemistry,2000,"10dm3 of distilled water used to wash 2.0 g of a precipitate of AgCl. If the solubility product of AgCl is 2.0 x10-10 moldm-6, what quantity of silver was lost in the process?",2.029 x10-3 mol dm-3,1.414 x 10-3 mol dm-3,2.029 x 10-5 mol dm-3,1.414 x 10-5 mol dm-3,,,
JAMB,Chemistry,2000,Hydration of ions in solution is associated with,absorption of heat,reduction of heat,conduction of heat,liberation of heat,,,
JAMB,Chemistry,2000,"The diagram above is the solubility curve of solute, X. Find the amount of X deposited when 500cm3 of solution of X is cooled from 60oC to 20oC",0.745 mole,0.950 mole,2.375 moles,4.750 moles.,,,
JAMB,Chemistry,2000,"HCl(aq) + H2O(1) H3O+ (aq) + Cl- (aq) In the reaction above, Cl- (aq) is the",Conjugate acid,Acid,Conjugate base,Base.,,,
JAMB,Chemistry,2000,In which order are the following salts sensitive to light?,Agl ›AgCl ›AgBr,AgCl ›Agl ›AgBr,AgBr ›AgCl ›AgI,AgCl ›AgBr ›AgI,,,
JAMB,Chemistry,2000,Thee pOH of a solution of 0.25 mol dm-3 of hydrochloric acid is,12.40,13.40,14.40,14.60,,,
JAMB,Chemistry,2000,MnO4(aq) + 8H+ (aq) ’! Mn2+(aq)+4H2O(1) Y in the equation above represents,2e-,3e-,5e-,7e-,,,
JAMB,Chemistry,2000,"½Zn2+ (aq)+e- ½Zn(s) In the reaction above, calculate the quantity of electricity required to discharge zinc",0.965 x 104 C,4.820 x 104 C,9.650 x 104 C,48.200 x 104 C [F = 96 500 C mol-1],,,
JAMB,Chemistry,2000,"Given that M is the mass of substance deposited in an electrolysis and Q the quantity of electricity consumed, then Faraday’s law can be written as",+3 000 kJ mol-1,+300 kJ mol-1,-300 kJ mol-1,"-3 000 kJ mol-1 [C = 12, O = 16, H = 1] Specific heat capacity of water = 4.2 jg-1K-1",M = QZ 28 0.46g of ethanol when burned raised the temperature of 50 g water by 14.3 K. Calculate the heat of combustion of ethanol.,,
JAMB,Chemistry,2000,Powdered marble reacts with hydrochloric acid solution than the granular form because the powdered form has,more molecules,more atoms,large surface are,relatively large mass,,,
JAMB,Chemistry,2000,The graph that describes a zero order reaction is,Rate Conc.,Rate Conc.,Rate Conc.,Rate Conc.,,,
JAMB,Chemistry,2000,The least easily oxidized of the metals below is,Ca,Na,Zn,Al,,,
JAMB,Chemistry,2000,The repeating unit in natural rubber is,alkynes,isoprene,n-propane,neoprene,,,
JAMB,Chemistry,2000,Unsaturated organic compounds are identified by decolourization of.,silver bromide and potassium tetraoxomanganate(v11) solution,bromine water and acidified potassium tetraoxomanganate(V11) solution,silver bromine solution and bromine water,bromine water and alkaline potassium tetraoxomanganate (V11) solution.,,,
JAMB,Chemistry,2000,The conditions necessary for thee extraction of a water molecule form two molecules of ethanol are.,less acid and a lower temperature,excess acid and a lower temperature,excess acid and a higher temperature,less acid and a higher temperature.,,,
JAMB,Chemistry,2000,The chlorinated alkane often used industrially to remove grease is,tetrachloromethane,chloromethane,trichloromethane,dichloromethane.,,,
JAMB,Chemistry,2000,The reaction of carbide with water gives,ethyne,ethane,ethane,Ethanal O,,,
JAMB,Chemistry,2000,CH3-CH2-C--OCH2CH3 The compound above is an,ether,ester,alkanal,alkanol,,,
JAMB,Chemistry,2000,Alkanone are generally obtained by the oxidation of,primary alkanols,secondary alkanols,tertiary alkanols,alkanoic acid,,,
JAMB,Chemistry,2000,Sucrose is made up to,increase the quantity of N2,increase the yield of NO,decrease the yield of NO,decrease the quantity of O2,,,
JAMB,Chemistry,2000,"For a reaction in equilibrium, the species involved in the equilibrium constant expression are",gaseous and solid species,liquid and solid species,solid and dissolved species,gaseous and dissolved species,,,
JAMB,Chemistry,2000,A phenomenon where an element exists in different forms in the same physical state is known as,isomerism,amorphism,allotropy,isotropy,,,
JAMB,Chemistry,2000,The substance often used for vulcanization of rubber is,chlorine,hydrogen peroxide,sulphur,tetraoxosulphate (V1) acid,,,
JAMB,Chemistry,2000,A gas that is not associated with global warming is,CO2,SO3,CH4,H2,,,
JAMB,Chemistry,2000,The refreshing and characteristics taste of soda water and other soft drinks is as a result of the presence in them of,carbon(1V)oxide,carbon(11) oxide,soda,glucose,,,
JAMB,Chemistry,2000,A form of carbon used for absorbing poisonous gases and purification of noble gases is,wood charcoal’,animal charcoal,carbon fibres,carbon black.,,,
JAMB,Chemistry,2000,Synthesic gas is a mixture of,CH4 and H2O,CH4 and H2,CO2 and H2,CO and H2,,,
JAMB,Chemistry,2000,Potassium vapour burns with a,blue-flame,brick-red flame,violet flame,golden-yellow flame,,,
JAMB,Chemistry,2000,A common characteristics of copper and silver in their usage as coinage metals is that they,have high metallic lustre,are not easily oxidized,are easily oxidized,are not easily reduced,,,
JAMB,Chemistry,2000,Haematite is an ore of,Zinc,Lead,,,,,
JAMB,Chemistry,2001,"25cm3 of a gas X contains Z molecules at 15oC and 75 mm Hg. How many molecules will 25cm3 of another gas Y contain at the same temperature and pressure? A, 2Y,",,2Z.,"Y,",Z.,,,
JAMB,Chemistry,2001,What mass of water is produced when 8.0g of hydrogen reacts with excess oxygen?,"72.0g,","36.0g,","16.0g,",8.0g Use the graph below to answer questions 3 and 4,,,
JAMB,Chemistry,2001,The diagram above represents the formation of,"a metallic bond,","a covalent bond,",an electrovalent bond. D a coordinate covalent bond,,,,
JAMB,Chemistry,2001,An element X with relative atomic mass 16.2 contains two isotopes 16 8X with relative abundance of 90% and m 8X with relative abundance of 10%. The value of m is,"14,","12,","18,",16,,,
JAMB,Chemistry,2001,Cancerous growth are cured by exposure to,"x-rays,","betta-rays,","alpha-rays,",gamma-rays,,,
JAMB,Chemistry,2001,Which of the following statement is correct about the average kinetic energy of the molecules of a gas?,"it increases with increase in pressure,","it increases with increase in temperature,","It increases with increase in volume,",It increases at constant pressure.,,,
JAMB,Chemistry,2001,Millikan’s contribution to the development of atomic theory is the determination of,"positive rays,","cathode rays,","charge to mass ratio ,",charge on electron.,,,
JAMB,Chemistry,2001,"A particle that contains 9 protons, 10 neutrons and 10 electrons is",positive ion,neutral atom of a metal,neutral atom of a non-metal,negative ion.,,,
JAMB,Chemistry,2001,An oxide XO2 has a vapour density of 32. What is the atomic mass of X?,20,32,14,12,,,
JAMB,Chemistry,2001,The chemical used for coagulation in water purification is,copper tetraoxosulphate (VI),sodium tetraoxosulphate (VI),aluminium tetraoxosulphate (VI),calcium tetraoxosulphate (VI),,,
JAMB,Chemistry,2001,Environment pollution is worsened by the release from automobile exhausts of,heavy metals,water vapour,smoke,steam,,,
JAMB,Chemistry,2001,Phosphorus is stored under water to prevent it from,smelling,dehydrating,catching fire,becoming inert,,,
JAMB,Chemistry,2001,Pure solvents are obtained by,evaporation,extraction,condensation,distillation Chemistry 2001,,,
JAMB,Chemistry,2001,How long does it take all the solid to melt?,"6.0mins,","3.0mins,","2.5mins,",1.0min,,,
JAMB,Chemistry,2001,"If the gas is cooled, at what temperature will it start to condense?","175oC,","250oC,","125oC,",150oC,,,
JAMB,Chemistry,2001,"Four elements W,X,Y and Z have atomic numbers 2,6,16 and 20 respectively. Which of these elements is a meal?","X,","Z,","W,",Y,,,
JAMB,Chemistry,2001,At what temperature are the solubilities of L and K the same?,750C,1000C,900C,820C,,,
JAMB,Chemistry,2001,"If 1 dm3 of a saturated solution of L at 600C is cooled to 250C, what amount in mole will separate?",0.25,0.50,0.75,1.00,,,
JAMB,Chemistry,2001,Deliquescent substance are used for,drying,melting,wetting,cooling,,,
JAMB,Chemistry,2001,What is the decrease in volume of air when pyrogallol is shaken with 30.00cm3 of air?,0.63cm3,0.06cm3,15.00cm3,6.30cm3,,,
JAMB,Chemistry,2001,The pollution from petroleum spillage in rivers and takes can best be dispersed by,passing of ships through the area,pouring detergents,pouring organic solvents,evaporation,,,
JAMB,Chemistry,2001,"3Cu(s) + 8HNO3(aq) 3Cu(NO3)2(aq) + 4H20(i)+2NO(g) In the equation above, copper is",a base,an oxidizing agent,a reducing agent,an electron acceptor.,,,
JAMB,Chemistry,2001,NH3(g) + HCI(g) ’! NH4CI(s) The entropy change in the system above is,zero,indeterminate,positive,negative,,,
JAMB,Chemistry,2001,What current in amperes will deposit 2.7g of aluminum in 2 hours?,32,16,8,"4 {AI= 27, F 96 500C mol-1",,,
JAMB,Chemistry,2001,2SO2(g)+O2 (g) 2SO3(g) The equilibrium constant for the reaction above is increased by,increasing the pressure of the system,increasing the temperature of the system,increasing the surface area of the vessel,the addition of a catalyst to the system,,,
JAMB,Chemistry,2001,"As the concentration of an electrolyte reduces, the conductivity",decreases,increases,reduces to zero,is unaffected.,,,
JAMB,Chemistry,2001,C(s) + 2S(g) CS2 H =89kJmol-1 The chemical equation above implies that,89kJ of energy is absorbed,each of carbon and sulphur has 89 kJ of energy,both carbon and sulphur contribute 89kJ of energy,89 kJ of energy is released,,,
JAMB,Chemistry,2001,Which of the following best explains the increase in the rate of a chemical reaction as the temperature rises?,A lower proportion of the molecules has the necessary minimum energy to react,The bonds in the reacting molecules are more readily broken,The collision frequency of the molecules increases,The molecular collisions become more violent.,,,
JAMB,Chemistry,2001,In which of the following reaction have the oxidation number of nitrogen increased?,2NO(g) + Br2 (l) 2NOBr(1),FeSO4 (aq) + NO(g) Fe(NO)SO4(s),2NO(g) + CI2(g) 2NOCI(l),2NO(g) + O2(g) 2NO2(g),,,
JAMB,Chemistry,2001,P(g) + Q(g) 3R(s)+S(g) which of the following will increase the yield of R?,tribasic,unionizeable,dibasic,monobasic,,,
JAMB,Chemistry,2001,A metal M displaces zinc from zinc chloride solution. This shows that,M is more electronegative than zinc,Zinc is above hydrogen in the series,Electron flow from zinc to M,M is more electropositive that zinc,,,
JAMB,Chemistry,2001,In which of the following reactions does reduction take place?,2O2-——————O2 + 4e-,Fe2+ - e———————Fe3+,2H+-——————H2,Cr – 2e———————Cr2+,,,
JAMB,Chemistry,2001,"When H is negative, a reaction is said to be",Endothermic,Exothermic,Rerverisble,Ionic.,,,
JAMB,Chemistry,2002,Protein in acid solution undergo,Polymorphism,Hydrolysis,Fermentation,Substitution,,,
JAMB,Chemistry,2002,Fermentation is the,breaking down of carbohydrate to glucose,breaking down of sugar to carbohydrate,conversion of sugar to alcohol in the presence of yeast,conversion of alcohol to sugar in the presence of yeast.,,,
JAMB,Chemistry,2002,Catalytic hydrogenation of benzene produces,Cyclohexene,Oil,Margarine,Cyclohexane.,,,
JAMB,Chemistry,2002,A characteristics reaction of the compounds with the general formula Cn2n is,Substitution,Esterification,Decarboxylation,Polymerization,,,
JAMB,Chemistry,2002,"When chlorine is passed into water and the resulting solution exposed to sunlight, the products formed are",Chlorine gas and hydrogen,Hydrochloric acid and oxygen,Chlorine gas and oxochlorate (1) acid,Oxygen and oxochlorate (1) acid,,,
JAMB,Chemistry,2002,The pair of organic compounds that are isomers is,But – 1-ene and but – 2-ene,Ethanol and propanone,Trichlorometheane and tetrachloromethane,Benzene and methylbenzene,,,
JAMB,Chemistry,2002,"C12H22O(s) + H2SO4(aq)———12C(s) + 11H2O(l) + H2SO4(aq) In the reaction above, tetraoxosulphate (VI) acid function as",a reducing agent,a catalyst,a dehydrating agent,an oxidizing agent,,,
JAMB,Chemistry,2002,During the vulcanization of rubber sulphur is added to,lengthen the chain of rubber,break down rubber polymer,act as a catalyst,bind rubber molecules together,,,
JAMB,Chemistry,2002,"When sodium reacts with water, the resulting solution is",Alkaline,Acidic,Neutral,Weakly acidic.,,,
JAMB,Chemistry,2002,The general formula for the alkanals is,RCOOR1,R1CO,RCHO,ROH,,,
JAMB,Chemistry,2002,Which of the following metals burns with a brick red flame?,Ca,Na,Mg,Pb,,,
JAMB,Chemistry,2002,The gas that can best be collected by downward displacement of air is,Chlorine,Sulphur (IV) oxide,Carbon (IV) oxideD. Ammonia.,,,,
JAMB,Chemistry,2002,A trihydric alkanol is,Phenol,Glycol,Glycerol,Ethanol,,,
JAMB,Chemistry,2002,The main impurity in iron ore during the extraction of iron is,Calcium trioxosilicate,Silicon (IV) oxide,Sulphur (II) oxide,Carbon (IV) oxide.,,,
JAMB,Chemistry,2002,A burning candle produces water and,carbon (IV) oxide,carbon (IV) oxide,oxygen,hydrogen.,,,
JAMB,Chemistry,2002,The formula CH2O for ethanoic acid is regarded as its,empirical formula Chemistry 2002,molecular formula,structural formula,general formula,,,
JAMB,Chemistry,2002,Which of the following gases contains the least number of atoms at s.t.p?,7 moles of argon,4 moles of chlorine,3 moles of ozone,1 mole of butane,,,
JAMB,Chemistry,2002,The chromatographic separation of ink is based on the ability of the components to,dissolve in each other in the column,move at different speeds in the column,react with the solvent,react with each other.,,,
JAMB,Chemistry,2002,"A compound contain 31.91% potassium, 28.93% chlorine and the rest oxygen. What is the chemical formula of the compound?",KClO,KClO2,KClO3,KClO4,,,
JAMB,Chemistry,2002,The boiling of fat and aqueous caustic soda is referred to as.,acidification,hydrolysis,saponification,esterification.,,,
JAMB,Chemistry,2002,"Ordinary glass is manufactured from silica, CaCO3 and",NaHCO3,K2SO4,K2CO3,Na2CO3,,,
JAMB,Chemistry,2002,OH CH3- C-CH2-CH3 CH3 The major product of the dehydration of the compound above is A H CH3- C-CH2-CH3 CH3,,CH3- C= CH2-CH3 CH3,CH3 - CH-CH-CH23 CH3,CH3 CH2CH2CH3 CH2,,,
JAMB,Chemistry,2002,The number of isomers formed by C6H14 is,2,3,4,5,,,
JAMB,Chemistry,2002,Which of these pairs are synthetic and natural macromolecules respectively?,"Nylon and polyethylene, creatine and haemoglobin","Nylon and creative, polyethylene and haemoglobin","Polyethylene and creatine, nylon and haemoglobin","Haemoglobin and nylon, creatine and polyethylene",,,
JAMB,Chemistry,2002,An example of an element that can catenate is,nitrogen,chlorine,carbon,bromine,,,
JAMB,Chemistry,2002,Ethanol can easily be produced by,distillation of starch solution,catalyst oxidation of methane,70 oC - 74 oC,82 oC - 84 oC,,,
JAMB,Chemistry,2002,The gas that gives brown colouration in brown ring test is,CO,NO,CO2,NO2,,,
JAMB,Chemistry,2002,Which of the following gives a precipitate when treated with NaOH solution?,NH4Cl,Na2CO3,AlCl3,,CH3COONa,,
JAMB,Chemistry,2002,The reaction of an alkene with hydrogen in the presence of a catalyst is,a nucleophilic reaction,an addition reaction,a substitution reaction,an oxidative reaction,,,
JAMB,Chemistry,2002,A rock sample was added to cold dilute HNO3. The gas evolved was passed into a solution of acidified K2Cr2O7 and the solution turned green. The rock sample contains.,SO4 2-,SO3 2-,NO3-,Cl-,,,
JAMB,Chemistry,2002,The intermediate product formed when ethanol is progressively oxidized to ethanoic acid with potassium heptaoxodichromate (V1) is,methanal,propanal,ethanal,butanal,,,
JAMB,Chemistry,2002,CH3 CH3 CH2--C-H OH The compound above is a,CH3 - C =C -CH3,CH3 -CH2 -C a= CH3,CH2 =CH - CH2 CH3 D CH3CH2 CH2 CH3,"glycol 12, A red precipitate of copper (1) carbide is formed when ammonium solution copper (1) chloride is introduced into.",,,
JAMB,Chemistry,2002,The most important use of hydrogen is in the,manufacture of methyl alcohol,manufacture of ethyl alcohol,hydrogenation of oils,manufacture of ammonia,,,
JAMB,Chemistry,2002,Which of the following polymers is suitable for packaging and electrical insulation?,Polyethene,Polystyrene,Polyamide,Polycarbonate.,,,
JAMB,Chemistry,2002,Hydrogen is readily released when dilute hydrochloric acid reacts with,Ag,Au,Cu,Na,,,
JAMB,Chemistry,2002,Which of the following statement is true of a proton?,The mass of a proton is 1.0008 g,The mass of a proton is,The mass of proton is 1840 times the mass of an electron,The total mass of the proton in a particular nucleus is always half the nucleus is always half the nuclear mass.,,,
JAMB,Chemistry,2002,14 6 C X + B X in the equation above represents.,14 7 N,13 6C,12 6C,12 5B,,,
JAMB,Chemistry,2002,"A gas X diffuses twice as fast as gas Y under the same condition. If the relative molecular mass of X is 28, calculate the relative molecular mass of Y",14,56,112,120,,,
JAMB,Chemistry,2002,Which of the following chlorides would exhibit the least ionic character?,LiCl,MgCl2,CaCl2,AlCl3,,,
JAMB,Chemistry,2002,A fixed mass of gas has a volume of 92 cm3 at 3oC. What will be its volume at 18oC if the pressure remains constant?,552.0 cm3,97.0 cm3,87.3 cm3,15.3 cm3,,,
JAMB,Chemistry,2002,The processes which return carbon(1V) oxide to the atmosphere include,"Photosynthesis, respiration and transpiration","Respiration, decay and combustion","Photosynthesis, decay and respiration","Ozone depletion, combustion and decay.",,,
JAMB,Chemistry,2002,The postulate of Dalton’s atomic theory which still hold is that,all element are made of small indivisible particles,particles of different elements combine in a simple whole number ration,atoms can neither be created nor destroy ed,the particles of the same element are exactly alike,,,
JAMB,Chemistry,2002,"If 0.75 mole of cyclopropane and 0.66 mole of oxygen are mixed in a vessel with a total pressure of 0.7 atmosphere, what is the partial pressure of oxygen in the mixture?",0.22 atmosphere,0.33 atmosphere,0.44 atmosphere,0.55 atmosphere,,,
JAMB,Chemistry,2002,"When H2S is passed into a solution of iron (iii) chloride, the solution turns",brown,pale green,colourless,pale red.,,,
JAMB,Chemistry,2002,Which of the following equations shows that a reaction is in equilibrium?,G = H – T S,G < O,G = O,G > O,,,
JAMB,Chemistry,2002,Cu2S(s) + O2(g) 2Cu(s) + SO2(g) What is the change in the oxidation number of copper in the reaction above?,0 to +2,0 to +1,+1 to 0,+2 to +1,,,
